x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6598,8113,8873,9250,9452,9591,9648,9728,9757,9812
6572,8179,8881,9248,9412,9580,9614,9714,9744,9808
6567,8198,8825,9198,9420,9573,9656,9696,9738,9767
6587,8159,8876,9206,9470,9586,9650,9719,9764,9804
6579,8183,8924,9250,9477,9561,9642,9727,9740,9800
6629,8213,8833,9276,9405,9559,9696,9719,9732,9782
6595,8175,8873,9220,9436,9613,9659,9700,9777,9785
6633,8165,8927,9266,9471,9554,9695,9709,9755,9788
6621,8218,8923,9235,9482,9577,9652,9736,9761,9775
6551,8151,8895,9183,9453,9606,9626,9684,9777,9762
6554,8189,8866,9144,9457,9517,9670,9693,9773,9767
6585,8170,8867,9217,9422,9583,9660,9730,9784,9796
6617,8252,8809,9262,9429,9599,9690,9729,9744,9765
6612,8201,8845,9232,9461,9598,9663,9719,9748,9785
6622,8238,8861,9231,9409,9531,9674,9734,9763,9772
6585,8262,8935,9216,9411,9543,9642,9701,9750,9786
6541,8222,8871,9194,9449,9536,9663,9735,9738,9753
6559,8160,8894,9249,9467,9561,9693,9721,9763,9759
6570,8153,8861,9231,9475,9530,9679,9726,9754,9793
6571,8170,8857,9231,9450,9546,9645,9739,9762,9780
6543,8152,8851,9220,9466,9579,9651,9724,9774,9782
6561,8157,8792,9197,9482,9545,9656,9696,9769,9763
6612,8144,8830,9158,9449,9565,9647,9675,9782,9769
6637,8176,8822,9221,9470,9573,9696,9696,9747,9767
6617,8107,8853,9204,9457,9580,9633,9692,9745,9779
6592,8123,8894,9256,9426,9595,9654,9721,9740,9775
6605,8131,8911,9277,9439,9590,9637,9700,9781,9780
6545,8150,8852,9256,9409,9603,9630,9675,9757,9778
6528,8165,8874,9209,9435,9549,9627,9729,9732,9781
6606,8161,8905,9211,9465,9579,9629,9687,9764,9763
6636,8131,8909,9213,9473,9538,9657,9704,9753,9782
6591,8102,8913,9247,9499,9554,9644,9736,9738,9774
6565,8159,8875,9190,9451,9575,9672,9726,9757,9803
6537,8157,8808,9235,9399,9577,9665,9722,9728,9772
6530,8185,8814,9182,9453,9547,9619,9701,9786,9763
6555,8117,8810,9240,9437,9552,9647,9711,9763,9767
6596,8103,8843,9261,9392,9549,9671,9691,9750,9760
6610,8119,8862,9251,9408,9593,9669,9711,9736,9798
6626,8154,8841,9225,9405,9573,9675,9716,9746,9778
6548,8142,8843,9197,9395,9587,9627,9693,9751,9778
6516,8093,8842,9166,9371,9563,9661,9683,9751,9775
6478,8046,8823,9164,9431,9566,9636,9708,9764,9764
6519,8105,8829,9232,9456,9548,9637,9760,9738,9780
6633,8103,8841,9277,9450,9561,9641,9710,9753,9766
6595,8116,8821,9248,9430,9585,9647,9742,9740,9762
6544,8173,8852,9246,9467,9535,9642,9758,9767,9783
6560,8200,8904,9256,9421,9521,9659,9722,9726,9774
6607,8166,8883,9186,9413,9572,9661,9715,9759,9772
6542,8138,8904,9268,9394,9548,9652,9711,9731,9821
6596,8131,8923,9234,9455,9582,9662,9710,9729,9777
6656,8114,8858,9239,9492,9578,9648,9707,9760,9768
6652,8116,8872,9247,9444,9577,9686,9724,9748,9784
6617,8080,8848,9237,9420,9570,9597,9681,9740,9780
6567,8097,8891,9221,9426,9561,9657,9708,9741,9785
6532,8130,8893,9154,9407,9560,9616,9715,9744,9782
6577,8081,8871,9169,9417,9549,9634,9688,9750,9793
6566,8044,8871,9244,9387,9594,9649,9712,9760,9764
6585,8062,8861,9233,9414,9595,9677,9696,9761,9781
6617,8163,8869,9240,9362,9587,9654,9687,9754,9778
6577,8224,8910,9207,9394,9542,9658,9713,9770,9784
6611,8219,8873,9194,9439,9569,9693,9694,9758,9783
6588,8143,8871,9263,9419,9555,9657,9736,9745,9779
6646,8176,8882,9223,9477,9541,9649,9723,9752,9749
6614,8182,8899,9250,9423,9550,9650,9725,9740,9779
6590,8176,8898,9247,9429,9573,9675,9715,9757,9815
6617,8208,8906,9244,9477,9530,9633,9711,9771,9804
6537,8207,8877,9204,9439,9616,9681,9723,9750,9789
6605,8126,8927,9221,9422,9565,9666,9700,9767,9802
6672,8132,8836,9177,9404,9546,9690,9669,9765,9792
6717,8128,8850,9263,9446,9568,9669,9680,9776,9783
6666,8205,8891,9233,9424,9569,9672,9688,9774,9791
6565,8244,8900,9262,9400,9609,9668,9743,9768,9798
6571,8251,8900,9263,9398,9557,9671,9744,9757,9765
6625,8227,8868,9246,9388,9557,9661,9692,9748,9783
6541,8202,8857,9234,9474,9588,9660,9701,9746,9776
6503,8180,8829,9241,9462,9561,9647,9698,9750,9774
6535,8210,8909,9217,9412,9581,9701,9741,9746,9820
6546,8246,8926,9241,9424,9557,9660,9719,9768,9737
6490,8234,8933,9216,9408,9604,9672,9686,9760,9781
6564,8139,8866,9179,9464,9592,9672,9697,9770,9764
6601,8226,8910,9195,9436,9583,9597,9728,9734,9784
6670,8282,8925,9194,9405,9547,9634,9699,9716,9770
6670,8265,8905,9214,9445,9549,9642,9696,9745,9758
6622,8225,8874,9229,9433,9602,9630,9732,9752,9774
6567,8257,8886,9243,9419,9566,9622,9715,9739,9776
6542,8271,8911,9249,9444,9544,9647,9706,9739,9786
6504,8271,8880,9234,9380,9617,9648,9701,9743,9777
6530,8234,8875,9241,9412,9574,9659,9741,9753,9776
6520,8245,8851,9240,9434,9553,9657,9720,9731,9782
6512,8186,8813,9242,9432,9525,9655,9707,9777,9790
6560,8166,8859,9299,9441,9504,9646,9681,9782,9766
6561,8153,8890,9194,9418,9542,9645,9728,9752,9782
6585,8162,8899,9241,9420,9540,9673,9706,9721,9792
6601,8175,8833,9214,9409,9573,9661,9708,9736,9782
6607,8161,8885,9250,9438,9556,9680,9711,9740,9762
6605,8161,8883,9244,9397,9514,9701,9717,9755,9783
6525,8143,8876,9227,9373,9530,9673,9690,9759,9759
6536,8258,8903,9254,9396,9561,9664,9727,9722,9780
6599,8214,8898,9262,9450,9561,9676,9711,9743,9766
6632,8274,8842,9235,9416,9536,9638,9710,9748,9802
6587,8201,8861,9188,9436,9568,9668,9718,9772,9786
6556,8193,8899,9191,9476,9607,9650,9731,9779,9797
6549,8145,8949,9228,9405,9572,9670,9705,9732,9779
6613,8142,8907,9204,9447,9575,9664,9706,9774,9774
6549,8186,8848,9203,9401,9586,9643,9707,9735,9786
6490,8188,8877,9223,9443,9555,9681,9741,9734,9778
6451,8138,8838,9245,9437,9573,9670,9710,9752,9760
6471,8162,8897,9243,9436,9593,9658,9701,9759,9773
6409,8147,8931,9247,9412,9495,9646,9696,9751,9764
6513,8094,8915,9178,9385,9479,9674,9708,9732,9793
6524,8147,8865,9198,9397,9511,9680,9719,9737,9784
6560,8116,8874,9215,9391,9507,9696,9709,9735,9753
6529,8094,8860,9210,9389,9533,9655,9722,9747,9792
6548,8177,8868,9168,9432,9524,9661,9692,9747,9793
6495,8165,8931,9222,9429,9527,9656,9681,9749,9796
6574,8194,8910,9228,9400,9580,9665,9707,9756,9754
6556,8235,8887,9276,9447,9552,9643,9697,9754,9784
6604,8170,8832,9230,9376,9570,9653,9701,9754,9774
6561,8197,8838,9194,9359,9522,9615,9706,9740,9812
6533,8249,8852,9195,9415,9588,9651,9724,9759,9797
6610,8282,8858,9233,9407,9555,9676,9717,9760,9800
6594,8292,8852,9172,9460,9575,9663,9692,9758,9781
6547,8179,8876,9199,9475,9574,9683,9726,9728,9773
6629,8247,8919,9251,9451,9519,9633,9698,9753,9791
6663,8176,8917,9264,9430,9524,9635,9732,9770,9778
6610,8131,8928,9207,9415,9583,9675,9747,9752,9781
6617,8127,8883,9189,9433,9596,9677,9715,9789,9791
6600,8089,8887,9205,9418,9623,9658,9727,9740,9780
6605,8153,8893,9255,9397,9607,9685,9710,9779,9786
6658,8058,8900,9217,9432,9563,9657,9673,9732,9809
6656,8064,8884,9272,9408,9553,9687,9702,9740,9789
6574,8119,8934,9249,9390,9557,9669,9716,9747,9795
6591,8132,8942,9235,9400,9573,9667,9677,9780,9791
6609,8144,8888,9266,9439,9602,9629,9737,9767,9756
6654,8166,8911,9229,9437,9564,9661,9720,9771,9779
6609,8184,8872,9259,9434,9563,9657,9726,9754,9766
6586,8153,8887,9230,9443,9562,9671,9755,9732,9775
6560,8185,8874,9222,9457,9574,9655,9716,9749,9776
6528,8140,8860,9184,9445,9560,9673,9695,9732,9778
6498,8262,8863,9252,9461,9572,9671,9685,9763,9789
6493,8206,8916,9254,9449,9605,9669,9707,9748,9761
6503,8173,8934,9211,9406,9585,9668,9732,9751,9766
6534,8181,8901,9239,9402,9561,9678,9745,9746,9777
6558,8198,8882,9239,9394,9558,9675,9748,9729,9780
6485,8181,8868,9215,9393,9544,9620,9718,9753,9798
6463,8234,8907,9284,9461,9533,9628,9713,9780,9797
6488,8226,8856,9232,9421,9586,9625,9739,9739,9798
6519,8149,8881,9238,9468,9591,9676,9717,9730,9777
6595,8203,8847,9243,9433,9522,9640,9702,9753,9778
6628,8206,8815,9240,9402,9562,9652,9702,9762,9760
6655,8157,8863,9256,9412,9581,9624,9737,9757,9759
6646,8159,8908,9286,9463,9580,9649,9676,9741,9781
6578,8156,8877,9295,9447,9586,9650,9695,9716,9799
6587,8196,8868,9308,9453,9563,9635,9756,9750,9782
6563,8159,8882,9327,9438,9573,9650,9721,9727,9774
6562,8168,8848,9291,9427,9559,9657,9701,9722,9763
6512,8181,8922,9311,9439,9539,9656,9698,9762,9762
6490,8126,8897,9254,9430,9594,9693,9692,9755,9760
6560,8221,8898,9259,9398,9572,9657,9729,9766,9761
6563,8224,8855,9253,9426,9587,9641,9699,9747,9763
6552,8189,8873,9261,9421,9555,9665,9725,9755,9793
6538,8157,8759,9267,9426,9565,9623,9697,9765,9791
6537,8205,8867,9217,9410,9541,9636,9699,9745,9750
6577,8140,8843,9255,9429,9557,9608,9730,9750,9771
6544,8129,8896,9248,9402,9570,9640,9693,9764,9756
6505,8155,8889,9214,9371,9554,9692,9730,9760,9777
6467,8108,8843,9186,9386,9563,9672,9729,9714,9788
6509,8121,8823,9207,9428,9540,9686,9740,9789,9789
6472,8178,8836,9223,9433,9593,9666,9718,9743,9762
6540,8137,8887,9237,9430,9604,9659,9710,9752,9759
6514,8225,8901,9241,9398,9620,9664,9702,9748,9755
6545,8104,8861,9205,9428,9594,9661,9734,9734,9742
6542,8119,8869,9219,9463,9570,9658,9724,9721,9779
6533,8120,8890,9227,9452,9568,9633,9717,9721,9758
6620,8070,8857,9267,9432,9592,9646,9726,9753,9800
6629,8150,8874,9238,9462,9591,9674,9735,9765,9788
6613,8092,8896,9277,9456,9595,9683,9699,9769,9792
6612,8154,8865,9226,9463,9596,9660,9703,9742,9795
6707,8194,8814,9242,9406,9560,9660,9711,9760,9751
6682,8148,8859,9193,9409,9565,9619,9714,9755,9772
6636,8141,8912,9216,9421,9585,9642,9691,9759,9786
6574,8189,8896,9278,9418,9604,9630,9701,9739,9787
6590,8206,8886,9230,9411,9581,9638,9737,9733,9775
6582,8168,8840,9244,9427,9581,9678,9682,9767,9765
6621,8192,8848,9222,9445,9563,9656,9690,9726,9790
6612,8170,8858,9245,9438,9555,9659,9708,9739,9766
6658,8192,8834,9253,9453,9546,9656,9680,9753,9802
6665,8152,8859,9211,9436,9583,9683,9732,9737,9791
6596,8160,8840,9177,9405,9625,9636,9701,9774,9770
6674,8142,8862,9193,9435,9593,9663,9694,9751,9782
6654,8120,8850,9246,9381,9587,9677,9724,9728,9801
6631,8209,8926,9185,9421,9566,9682,9724,9722,9773
6574,8139,8836,9207,9419,9555,9668,9726,9776,9793
6506,8160,8877,9230,9440,9538,9657,9706,9740,9804
6534,8159,8857,9236,9398,9552,9667,9709,9717,9778
6494,8164,8870,9263,9436,9598,9682,9711,9754,9787
6593,8160,8897,9290,9438,9530,9689,9728,9745,9763
6577,8117,8899,9317,9415,9552,9677,9717,9794,9754
6612,8160,8895,9248,9449,9586,9678,9710,9739,9770
6516,8206,8937,9227,9440,9522,9640,9716,9718,9766
6552,8167,8856,9185,9463,9546,9664,9686,9783,9791
6610,8140,8904,9270,9460,9542,9695,9733,9789,9774
6682,8148,8912,9226,9471,9586,9658,9718,9746,9766
6603,8137,8878,9164,9471,9568,9675,9719,9762,9762
6616,8131,8941,9197,9462,9554,9659,9744,9763,9767
6651,8139,8912,9233,9500,9590,9642,9702,9753,9768
6602,8099,8889,9220,9465,9568,9670,9701,9779,9783
6603,8203,8873,9230,9496,9569,9657,9695,9762,9761
6536,8177,8888,9206,9470,9580,9653,9709,9747,9777
6572,8145,8931,9251,9450,9554,9655,9698,9734,9801
6573,8212,8895,9194,9469,9578,9655,9706,9741,9795
6605,8242,8894,9188,9453,9565,9644,9697,9747,9767
6635,8193,8955,9182,9464,9575,9671,9705,9746,9781
6626,8205,8915,9246,9452,9577,9662,9706,9735,9773
6632,8167,8877,9255,9423,9549,9659,9726,9734,9791
6606,8142,8876,9265,9433,9564,9669,9710,9759,9794
6653,8137,8846,9246,9427,9555,9648,9740,9773,9772
6649,8131,8875,9253,9437,9575,9651,9691,9759,9765
6582,8173,8843,9222,9442,9547,9662,9731,9718,9798
6534,8142,8907,9246,9411,9571,9646,9723,9732,9780
6621,8131,8858,9245,9463,9550,9666,9714,9737,9800
6634,8067,8929,9270,9422,9579,9635,9721,9739,9778
6680,8001,8881,9195,9434,9563,9645,9728,9761,9778
6625,8013,8891,9219,9475,9591,9646,9697,9751,9785
6649,8063,8880,9195,9455,9592,9685,9688,9748,9777
6648,8078,8873,9222,9432,9565,9658,9694,9772,9790
6608,8109,8857,9202,9421,9543,9674,9705,9722,9786
6630,8156,8862,9199,9423,9561,9686,9691,9768,9765
6683,8203,8864,9201,9473,9579,9722,9691,9763,9778
6655,8237,8839,9184,9430,9577,9675,9694,9802,9775
6657,8192,8873,9220,9423,9583,9647,9708,9761,9778
6605,8231,8927,9214,9432,9526,9657,9700,9712,9786
6691,8217,8867,9278,9427,9537,9672,9694,9737,9773
6619,8223,8821,9269,9477,9556,9649,9676,9775,9780
6580,8226,8880,9241,9471,9572,9670,9724,9758,9780
6582,8219,8872,9258,9459,9555,9654,9697,9756,9783
6618,8145,8827,9266,9416,9536,9669,9748,9761,9753
6622,8107,8894,9224,9432,9596,9658,9749,9761,9799
6631,8113,8909,9254,9447,9581,9689,9692,9749,9778
6601,8167,8903,9276,9430,9559,9649,9701,9745,9786
6661,8148,8855,9224,9388,9543,9661,9712,9756,9805
6709,8139,8824,9192,9439,9582,9643,9747,9762,9785
6677,8135,8916,9213,9474,9564,9633,9691,9764,9782
6635,8177,8878,9216,9413,9569,9614,9700,9748,9783
6705,8153,8866,9252,9407,9544,9673,9694,9738,9780
6685,8212,8859,9198,9420,9545,9650,9723,9767,9775
6702,8151,8898,9207,9385,9576,9656,9720,9749,9775
6650,8197,8875,9264,9441,9561,9672,9697,9767,9762
6670,8178,8835,9247,9438,9560,9659,9697,9770,9773
6629,8100,8847,9200,9412,9553,9643,9676,9730,9792
6669,8169,8900,9226,9421,9627,9659,9701,9765,9756
6630,8226,8878,9207,9433,9613,9667,9704,9770,9792
6605,8254,8874,9229,9452,9589,9640,9713,9753,9786
6592,8244,8930,9205,9436,9589,9684,9725,9771,9809
6541,8212,8879,9198,9433,9582,9637,9715,9752,9804
6615,8205,8929,9178,9425,9526,9645,9698,9769,9759
6645,8211,8922,9159,9403,9545,9679,9687,9746,9753
6658,8240,8905,9205,9427,9548,9674,9729,9739,9773
6681,8272,8898,9170,9380,9556,9674,9730,9754,9788
6663,8297,8891,9212,9431,9550,9669,9732,9777,9780
6602,8233,8920,9271,9426,9562,9647,9708,9759,9790
6638,8214,8911,9249,9407,9579,9707,9690,9747,9767
6600,8173,8897,9210,9373,9602,9666,9737,9778,9754
6684,8156,8884,9231,9427,9558,9610,9728,9746,9752
6625,8183,8897,9181,9399,9576,9652,9712,9739,9808
6601,8258,8863,9191,9440,9580,9650,9700,9746,9785
6618,8215,8934,9254,9408,9587,9659,9693,9750,9793
6569,8176,8900,9228,9381,9568,9652,9720,9752,9750
6654,8190,8863,9232,9406,9598,9624,9722,9743,9764
6653,8216,8887,9244,9376,9568,9646,9733,9778,9787
6618,8140,8842,9268,9383,9578,9645,9712,9771,9789
6662,8197,8875,9252,9396,9517,9655,9703,9721,9784
6603,8210,8881,9222,9454,9581,9649,9720,9757,9752
6606,8154,8917,9216,9408,9556,9644,9695,9750,9758
6551,8157,8906,9255,9438,9565,9658,9686,9760,9789
6582,8172,8894,9275,9410,9578,9664,9707,9758,9773
6548,8155,8886,9256,9459,9544,9674,9738,9729,9811
6584,8213,8871,9316,9446,9551,9652,9746,9741,9821
6560,8213,8898,9301,9413,9565,9696,9704,9779,9786
6557,8188,8840,9322,9416,9581,9666,9719,9753,9793
6512,8132,8907,9296,9427,9563,9660,9704,9755,9808
6544,8127,8929,9273,9431,9550,9656,9737,9759,9793
6533,8189,8939,9261,9386,9576,9633,9695,9770,9777
6568,8218,8952,9281,9394,9581,9628,9732,9749,9780
6540,8180,8868,9239,9439,9601,9608,9691,9746,9804
6621,8200,8917,9226,9391,9559,9636,9712,9753,9787
6549,8138,8929,9242,9477,9600,9653,9692,9752,9771
6533,8181,8894,9243,9431,9552,9652,9719,9759,9778
6547,8179,8890,9224,9433,9535,9677,9722,9722,9792
6595,8228,8938,9247,9438,9539,9677,9734,9725,9771
6633,8229,8967,9252,9445,9579,9630,9711,9735,9776
6699,8152,8969,9213,9417,9568,9648,9723,9762,9783
6695,8202,8916,9168,9471,9546,9662,9713,9763,9787
6623,8190,8915,9199,9443,9576,9658,9687,9733,9775
6586,8245,8900,9222,9400,9581,9635,9705,9755,9768
6593,8201,8886,9306,9479,9603,9689,9696,9749,9793
6608,8159,8877,9250,9450,9558,9665,9698,9779,9791
6526,8227,8879,9238,9419,9560,9677,9719,9753,9780
6520,8164,8901,9184,9428,9590,9665,9703,9748,9775
6518,8216,8857,9233,9410,9565,9669,9707,9750,9773
6470,8245,8891,9207,9428,9562,9668,9714,9776,9767
6480,8224,8892,9238,9397,9590,9651,9680,9750,9793
6586,8189,8934,9256,9405,9567,9667,9689,9763,9786
6589,8211,8885,9277,9399,9572,9626,9714,9720,9799
6622,8193,8853,9264,9448,9585,9658,9739,9766,9748
6653,8154,8860,9234,9453,9571,9626,9736,9739,9807
6634,8200,8875,9248,9462,9542,9642,9729,9759,9755
6675,8176,8843,9204,9438,9573,9622,9715,9765,9749
6658,8132,8870,9191,9460,9565,9678,9744,9735,9785
6651,8147,8885,9219,9441,9537,9668,9716,9728,9780
6663,8142,8909,9253,9477,9558,9651,9702,9738,9781
6615,8206,8893,9243,9400,9573,9647,9707,9736,9755
6560,8208,8902,9249,9432,9536,9642,9716,9739,9791
6599,8156,8832,9256,9469,9566,9637,9702,9739,9787
6607,8141,8796,9253,9464,9498,9650,9717,9786,9768
6612,8154,8863,9256,9527,9570,9628,9723,9740,9818
6611,8161,8879,9257,9433,9561,9641,9714,9754,9799
6514,8134,8818,9234,9458,9594,9643,9685,9757,9793
6507,8115,8840,9285,9409,9582,9632,9719,9772,9764
6555,8129,8819,9303,9446,9537,9667,9700,9765,9772
6500,8134,8856,9274,9435,9577,9676,9734,9769,9777
6527,8150,8889,9267,9437,9579,9642,9733,9735,9771
6615,8114,8860,9218,9383,9572,9661,9693,9739,9781
6609,8238,8888,9247,9389,9583,9636,9720,9767,9742
6644,8247,8919,9232,9380,9597,9658,9709,9731,9790
6547,8206,8874,9220,9386,9600,9630,9692,9734,9792
6548,8138,8792,9210,9450,9578,9634,9707,9743,9782
6613,8091,8826,9236,9445,9578,9658,9738,9751,9792
6559,8159,8899,9250,9453,9558,9637,9690,9782,9781
6583,8159,8887,9252,9430,9591,9638,9733,9737,9770
6517,8275,8890,9252,9444,9600,9670,9707,9748,9789
6594,8141,8827,9260,9438,9580,9660,9715,9773,9810
6630,8227,8840,9234,9433,9602,9667,9720,9708,9812
6559,8124,8831,9215,9480,9589,9619,9684,9753,9808
6640,8105,8859,9229,9431,9543,9621,9717,9770,9776
6608,8058,8865,9208,9418,9582,9649,9722,9756,9780
6600,8103,8821,9212,9417,9616,9652,9720,9752,9765
6621,8140,8843,9193,9440,9558,9685,9733,9743,9775
6692,8126,8885,9210,9442,9561,9641,9741,9733,9792
6628,8122,8894,9229,9420,9532,9659,9725,9744,9769
6568,8180,8880,9279,9425,9562,9666,9734,9781,9757
6647,8150,8862,9222,9428,9550,9657,9714,9743,9762
6566,8135,8828,9255,9441,9568,9658,9704,9726,9784
6649,8182,8852,9262,9419,9559,9661,9715,9761,9752
6559,8225,8789,9213,9450,9586,9631,9704,9739,9769
6479,8120,8790,9198,9409,9545,9631,9705,9753,9777
6574,8157,8812,9237,9456,9553,9632,9692,9782,9757
6515,8189,8858,9194,9465,9548,9649,9713,9776,9766
6590,8211,8884,9229,9450,9567,9635,9706,9777,9792
6620,8230,8879,9194,9481,9560,9654,9691,9758,9779
6689,8163,8820,9248,9465,9541,9627,9715,9730,9790
6656,8166,8798,9197,9482,9550,9669,9748,9757,9759
6697,8178,8887,9224,9470,9561,9675,9714,9788,9772
6619,8161,8866,9240,9439,9540,9645,9752,9764,9771
6605,8149,8891,9233,9406,9529,9665,9707,9790,9757
6570,8139,8934,9256,9422,9537,9657,9737,9787,9787
6493,8180,8941,9206,9476,9554,9614,9707,9786,9796
6455,8192,8933,9253,9459,9574,9635,9753,9773,9782
6510,8170,8929,9252,9431,9538,9645,9731,9764,9777
6617,8193,8876,9248,9447,9562,9633,9724,9782,9764
6621,8259,8884,9239,9449,9595,9637,9695,9760,9758
6475,8224,8853,9235,9382,9542,9654,9676,9768,9794
6573,8232,8877,9253,9421,9545,9668,9701,9749,9782
6598,8239,8884,9199,9475,9558,9639,9707,9744,9784
6590,8191,8915,9196,9482,9599,9688,9715,9763,9756
6608,8194,8916,9285,9429,9590,9669,9700,9772,9786
6598,8183,8904,9279,9454,9563,9679,9750,9748,9765
6599,8135,8871,9232,9413,9590,9649,9730,9760,9788
6547,8081,8900,9282,9437,9543,9649,9703,9777,9753
6583,8124,8927,9246,9411,9539,9647,9721,9724,9808
6512,8153,8929,9255,9402,9574,9630,9711,9716,9804
6554,8155,8882,9264,9447,9550,9654,9714,9726,9758
6541,8124,8844,9297,9435,9561,9655,9745,9763,9781
6479,8181,8859,9283,9428,9534,9686,9723,9721,9791
6489,8220,8868,9304,9428,9594,9694,9705,9736,9791
6485,8204,8892,9247,9428,9553,9672,9713,9729,9756
6616,8234,8878,9250,9408,9563,9656,9725,9761,9775
6598,8223,8850,9212,9422,9559,9658,9710,9781,9794
6623,8116,8886,9230,9412,9574,9649,9716,9742,9785
6568,8178,8890,9236,9387,9586,9671,9701,9760,9785
6572,8116,8911,9238,9377,9570,9653,9735,9721,9763
6560,8129,8867,9284,9436,9590,9656,9710,9750,9752
6598,8142,8864,9216,9419,9584,9650,9735,9761,9755
6565,8143,8897,9223,9460,9554,9653,9713,9775,9790
6590,8136,8920,9230,9427,9536,9663,9700,9744,9774
6555,8199,8899,9232,9392,9553,9634,9743,9766,9783
6504,8155,8910,9240,9413,9540,9649,9710,9742,9765
6546,8087,8908,9265,9473,9577,9659,9722,9743,9758
6543,8113,8866,9241,9455,9574,9650,9674,9742,9780
6579,8131,8892,9225,9438,9561,9674,9727,9756,9764
6610,8112,8891,9249,9457,9499,9693,9738,9757,9766
6616,8156,8882,9220,9436,9596,9637,9712,9788,9801
6612,8125,8872,9244,9464,9544,9657,9726,9763,9771
6597,8154,8937,9242,9425,9556,9677,9725,9740,9769
6578,8139,8847,9252,9428,9550,9668,9728,9749,9786
6599,8188,8843,9213,9418,9580,9663,9722,9781,9780
6558,8172,8868,9217,9443,9589,9617,9716,9732,9767
6578,8224,8846,9200,9375,9568,9652,9716,9751,9787
6540,8134,8916,9198,9476,9530,9681,9692,9757,9779
6536,8122,8876,9223,9463,9545,9650,9719,9759,9774
6525,8066,8896,9232,9471,9554,9675,9711,9755,9783
6633,8131,8888,9275,9442,9559,9623,9710,9743,9774
6551,8091,8876,9237,9431,9582,9637,9715,9776,9799
6603,8145,8888,9255,9408,9540,9638,9714,9741,9776
6580,8097,8878,9240,9455,9555,9636,9695,9750,9772
6661,8070,8865,9259,9385,9598,9626,9722,9733,9749
6723,8145,8829,9259,9412,9602,9648,9720,9723,9783
6616,8152,8882,9250,9447,9574,9623,9721,9754,9770
6644,8115,8891,9236,9471,9553,9683,9686,9750,9760
6602,8119,8863,9246,9456,9553,9609,9721,9760,9765
6504,8156,8869,9235,9423,9583,9628,9724,9772,9737
6561,8162,8857,9228,9425,9583,9624,9714,9732,9780
6648,8157,8850,9218,9473,9562,9639,9703,9792,9768
6667,8149,8808,9237,9441,9601,9638,9715,9775,9759
6653,8136,8810,9236,9396,9545,9646,9714,9755,9764
6706,8076,8862,9206,9402,9548,9641,9704,9748,9749
6613,8114,8897,9245,9508,9551,9638,9715,9749,9782
6565,8192,8887,9229,9410,9555,9647,9722,9726,9789
6595,8136,8890,9259,9441,9534,9639,9720,9732,9795
6603,8185,8839,9283,9435,9534,9638,9739,9740,9784
6606,8106,8797,9246,9442,9538,9639,9713,9756,9768
6584,8101,8807,9226,9461,9569,9626,9723,9752,9798
6504,8092,8841,9245,9458,9535,9649,9705,9735,9789
6517,8169,8815,9236,9426,9542,9628,9711,9740,9777
6542,8149,8811,9212,9410,9563,9651,9704,9770,9765
6584,8222,8862,9226,9454,9557,9651,9701,9723,9784
6621,8177,8789,9238,9460,9571,9626,9730,9740,9776
6667,8171,8880,9171,9385,9567,9639,9699,9750,9801
6619,8189,8882,9215,9429,9561,9645,9763,9749,9775
6594,8231,8877,9236,9440,9552,9677,9698,9751,9776
6552,8236,8873,9228,9416,9570,9668,9709,9791,9794
6575,8229,8890,9219,9437,9541,9645,9699,9731,9787
6548,8233,8916,9235,9431,9549,9609,9694,9744,9795
6620,8209,8890,9239,9411,9533,9645,9698,9750,9770
6628,8186,8827,9306,9447,9524,9659,9740,9735,9804
