z1,z12,z15,z2,z4
1457,1718,2239,2819,4738
1449,1723,2234,2782,4739
1462,1763,2225,2794,4752
1463,1796,2189,2827,4772
1454,1774,2184,2861,4749
1484,1775,2200,2858,4749
1469,1757,2221,2856,4824
1472,1758,2215,2835,4896
1475,1739,2235,2838,4844
1527,1727,2284,2836,4811
1521,1758,2246,2819,4826
1523,1763,2207,2801,4823
1554,1762,2196,2850,4827
1491,1750,2192,2823,4730
1504,1765,2247,2792,4796
1487,1782,2246,2807,4751
1476,1806,2242,2756,4703
1495,1768,2227,2768,4722
1484,1762,2231,2728,4714
1481,1747,2235,2729,4689
1501,1730,2182,2696,4771
1500,1788,2191,2729,4747
1531,1800,2153,2747,4822
1533,1788,2144,2762,4836
1535,1818,2159,2768,4865
1541,1818,2176,2757,4780
1537,1805,2164,2796,4746
1561,1809,2173,2809,4760
1555,1765,2215,2812,4762
1556,1791,2210,2783,4763
1549,1794,2240,2787,4737
1533,1781,2222,2763,4791
1518,1768,2203,2745,4827
1508,1791,2208,2734,4744
1553,1766,2212,2734,4768
1512,1756,2202,2743,4822
1520,1759,2213,2791,4851
1513,1791,2228,2790,4785
1525,1795,2202,2816,4802
1547,1770,2094,2804,4841
1535,1763,2138,2799,4838
1486,1753,2103,2817,4824
1482,1780,2100,2819,4825
1466,1754,2099,2823,4849
1457,1779,2135,2780,4873
1466,1775,2138,2801,4852
1443,1784,2096,2815,4805
1456,1770,2142,2817,4814
1466,1759,2160,2866,4775
1506,1763,2157,2870,4791
1478,1772,2188,2808,4775
1487,1766,2179,2803,4795
1511,1788,2177,2789,4821
1486,1754,2203,2806,4847
1503,1768,2189,2809,4801
1491,1766,2254,2825,4786
1476,1788,2246,2765,4817
1490,1748,2173,2726,4797
1473,1758,2144,2776,4798
1480,1770,2160,2861,4740
1490,1732,2157,2836,4769
1482,1714,2178,2791,4747
1458,1719,2204,2831,4762
1476,1718,2229,2817,4730
1498,1768,2208,2814,4743
1518,1749,2157,2746,4767
1527,1746,2158,2746,4757
1511,1755,2175,2756,4722
1493,1766,2190,2704,4798
1502,1783,2191,2752,4864
1487,1786,2235,2736,4824
1508,1792,2310,2733,4877
1535,1816,2295,2777,4865
1518,1769,2264,2748,4870
1494,1785,2218,2775,4771
1486,1733,2252,2771,4792
1484,1749,2253,2776,4821
1448,1766,2232,2750,4752
1443,1780,2191,2758,4754
1459,1753,2164,2754,4790
1483,1749,2182,2779,4852
1498,1766,2201,2796,4759
1482,1753,2201,2787,4808
1496,1722,2213,2857,4797
1480,1742,2239,2831,4864
1508,1734,2177,2784,4905
1519,1740,2197,2787,4921
1506,1723,2161,2826,4860
1515,1743,2202,2796,4849
1488,1737,2170,2759,4877
1519,1742,2165,2752,4851
1548,1741,2175,2791,4833
1536,1731,2138,2756,4826
1518,1758,2135,2754,4841
1507,1778,2155,2738,4793
1492,1770,2180,2738,4840
1488,1752,2132,2753,4826
1503,1735,2161,2773,4778
1486,1724,2180,2767,4797
1505,1747,2189,2750,4814
1480,1747,2157,2842,4786
1473,1755,2135,2817,4770
1479,1738,2117,2798,4830
1535,1740,2113,2799,4812
1539,1756,2116,2782,4814
1500,1772,2157,2803,4777
1525,1768,2116,2757,4725
1522,1752,2126,2745,4792
1537,1766,2129,2745,4815
1514,1743,2135,2763,4880
1487,1742,2144,2787,4964
1489,1736,2151,2779,4910
1489,1753,2099,2772,4929
1501,1802,2116,2769,4934
1500,1798,2135,2723,4939
1507,1762,2153,2725,4900
1478,1801,2193,2730,4988
1494,1822,2182,2728,4994
1485,1764,2192,2774,4970
1515,1774,2200,2737,4909
1496,1765,2204,2759,4917
1463,1755,2211,2746,4858
1478,1714,2209,2721,4808
1495,1727,2229,2756,4811
1488,1708,2164,2744,4829
1488,1735,2161,2739,4819
1480,1774,2154,2718,4841
1485,1780,2147,2707,4782
1483,1798,2166,2709,4815
1484,1774,2175,2754,4873
1533,1761,2176,2729,4852
1523,1754,2164,2784,4809
1502,1779,2190,2765,4786
1494,1795,2164,2793,4867
1521,1769,2150,2811,4782
1513,1784,2160,2834,4803
1501,1765,2135,2840,4800
1486,1765,2166,2783,4718
1455,1765,2176,2797,4834
1449,1729,2182,2803,4833
1442,1747,2155,2785,4836
1432,1735,2196,2795,4817
1419,1730,2182,2798,4884
1434,1721,2184,2733,4880
1436,1772,2206,2725,4933
1480,1765,2192,2759,4968
1472,1746,2166,2753,4972
1514,1753,2182,2773,4927
1516,1748,2208,2780,4924
1506,1778,2210,2757,4879
1516,1761,2189,2769,4873
1480,1769,2164,2783,4871
1504,1771,2130,2753,4900
1523,1768,2196,2695,4993
1506,1767,2222,2719,4953
1521,1768,2225,2713,4899
1523,1769,2177,2689,4930
1521,1787,2167,2691,4934
1502,1794,2219,2690,4925
1464,1778,2172,2706,4953
1499,1809,2167,2794,4812
1493,1827,2149,2731,4873
1489,1813,2178,2761,4876
1483,1799,2210,2769,4849
1515,1812,2210,2745,4815
1505,1804,2199,2754,4831
1504,1798,2187,2813,4850
1520,1785,2200,2783,4798
1503,1803,2158,2813,4813
1479,1789,2163,2774,4831
1448,1794,2169,2729,4814
1481,1805,2214,2714,4859
1471,1789,2177,2769,4885
1471,1820,2170,2804,4887
1463,1801,2159,2781,4924
1482,1794,2155,2786,4920
1473,1752,2142,2776,4908
1493,1747,2160,2798,4943
1483,1734,2176,2781,4875
1486,1745,2172,2751,4903
1499,1765,2154,2737,4940
1491,1823,2172,2728,4916
1476,1815,2150,2783,4942
1481,1838,2157,2790,4916
1465,1851,2152,2820,4896
1481,1843,2134,2811,4923
1493,1821,2095,2770,4856
1483,1841,2132,2775,4807
1531,1801,2160,2826,4787
1497,1808,2121,2805,4837
1477,1765,2098,2794,4831
1483,1819,2132,2766,4838
1482,1806,2152,2783,4863
1478,1810,2150,2760,4802
1476,1802,2150,2766,4824
1450,1820,2132,2703,4832
1459,1819,2147,2702,4885
1461,1843,2142,2731,4832
1469,1808,2123,2711,4849
1486,1808,2169,2750,4861
1467,1794,2186,2738,4918
1493,1788,2175,2739,4887
1482,1778,2197,2711,4882
1522,1809,2193,2716,4810
1504,1806,2135,2745,4821
1495,1735,2150,2750,4828
1485,1772,2166,2713,4796
1479,1751,2160,2774,4822
1478,1761,2165,2766,4801
1512,1752,2160,2735,4831
1480,1754,2147,2730,4818
1479,1729,2140,2816,4841
1500,1721,2155,2818,4771
1505,1775,2122,2770,4852
1492,1775,2132,2772,4921
1480,1795,2156,2786,4874
1480,1781,2132,2796,4937
1487,1795,2127,2845,4894
1502,1791,2117,2803,4820
1512,1805,2088,2815,4796
1536,1749,2089,2817,4856
1536,1733,2109,2778,4819
1500,1746,2163,2789,4817
1500,1750,2179,2739,4892
1500,1730,2124,2734,4818
1486,1713,2151,2713,4805
1511,1741,2206,2714,4832
1494,1744,2198,2762,4719
1464,1762,2165,2784,4716
1464,1752,2134,2833,4752
1448,1748,2093,2751,4797
1509,1727,2115,2765,4760
1539,1754,2166,2781,4718
1496,1730,2146,2753,4712
1489,1736,2139,2733,4693
1483,1735,2151,2734,4709
1513,1772,2155,2724,4737
1524,1720,2133,2806,4728
1529,1746,2116,2811,4785
1518,1713,2136,2816,4797
1518,1753,2139,2780,4863
1499,1730,2187,2768,4807
1506,1703,2193,2794,4816
1545,1709,2171,2737,4833
1527,1750,2160,2752,4833
1508,1721,2151,2770,4825
1508,1681,2148,2753,4824
1500,1709,2149,2733,4837
1529,1707,2175,2744,4806
1519,1684,2121,2766,4820
1533,1751,2174,2798,4832
1544,1741,2179,2794,4842
1556,1764,2193,2780,4800
1506,1774,2223,2770,4754
1497,1786,2179,2767,4753
1517,1793,2192,2757,4796
1518,1778,2147,2753,4804
1544,1779,2167,2794,4773
1561,1773,2223,2836,4734
1546,1824,2200,2784,4732
1533,1816,2189,2776,4711
1483,1788,2190,2764,4742
1519,1818,2235,2793,4773
1526,1848,2208,2819,4765
1533,1808,2205,2816,4783
1526,1816,2198,2819,4794
1505,1818,2233,2826,4788
1500,1800,2207,2780,4794
1487,1792,2219,2736,4859
1491,1778,2224,2744,4809
1465,1794,2210,2752,4896
1487,1799,2228,2761,4871
1523,1812,2269,2749,4882
1495,1818,2251,2745,4873
1487,1752,2264,2713,4856
1486,1760,2282,2691,4871
1458,1801,2258,2721,4758
1459,1808,2246,2737,4762
1493,1801,2217,2690,4779
1501,1829,2216,2745,4792
1479,1804,2168,2720,4750
1456,1799,2119,2701,4778
1501,1773,2099,2711,4804
1488,1786,2111,2749,4861
1463,1763,2143,2757,4776
1467,1770,2172,2702,4843
1470,1789,2171,2707,4895
1470,1834,2147,2739,4838
1442,1803,2097,2702,4783
1449,1804,2087,2691,4759
1463,1795,2124,2652,4811
1459,1753,2115,2660,4799
1475,1782,2133,2655,4829
1459,1776,2142,2691,4879
1474,1762,2165,2666,4826
1433,1781,2136,2716,4871
1449,1729,2130,2753,4866
1469,1729,2131,2718,4832
1465,1739,2178,2753,4822
1488,1712,2143,2705,4808
1479,1749,2175,2731,4792
1491,1725,2180,2723,4743
1475,1730,2173,2725,4729
1482,1710,2131,2748,4721
1466,1737,2138,2697,4638
1486,1738,2187,2762,4640
1495,1777,2177,2734,4708
1482,1768,2181,2786,4777
1465,1779,2192,2751,4751
1469,1770,2118,2749,4755
1486,1756,2154,2752,4775
1476,1786,2143,2716,4759
1499,1761,2140,2719,4819
1478,1778,2166,2743,4845
1480,1748,2186,2681,4836
1460,1769,2162,2783,4832
1485,1782,2156,2805,4716
1488,1723,2165,2787,4823
1490,1733,2190,2768,4828
1498,1749,2194,2764,4779
1498,1740,2218,2765,4864
1486,1778,2241,2764,4784
1505,1758,2225,2749,4881
1517,1793,2192,2708,4864
1478,1826,2193,2742,4861
1498,1784,2181,2720,4838
1478,1784,2150,2704,4841
1465,1805,2194,2682,4803
1444,1822,2176,2697,4795
1465,1804,2158,2692,4760
1489,1797,2166,2739,4790
1503,1801,2170,2741,4724
1471,1794,2152,2715,4761
1462,1812,2166,2686,4768
1484,1808,2165,2740,4884
1475,1791,2167,2721,4816
1492,1787,2121,2747,4802
1468,1784,2151,2765,4768
1465,1790,2162,2739,4710
1499,1813,2139,2759,4732
1527,1855,2098,2783,4740
1504,1850,2122,2767,4702
1501,1844,2141,2748,4799
1516,1811,2145,2744,4801
1500,1829,2178,2735,4793
1505,1847,2176,2728,4847
1520,1831,2180,2761,4848
1491,1896,2158,2760,4843
1500,1852,2142,2765,4804
1490,1813,2136,2737,4754
1499,1823,2168,2770,4759
1480,1831,2143,2756,4759
1455,1813,2174,2711,4804
1448,1787,2181,2698,4799
1396,1792,2153,2784,4758
1412,1843,2158,2749,4739
1425,1820,2134,2764,4803
1426,1798,2189,2752,4812
1447,1800,2140,2732,4842
1425,1787,2140,2751,4828
1435,1808,2127,2763,4798
1386,1765,2098,2688,4840
1404,1781,2131,2701,4861
1439,1734,2153,2732,4803
1422,1773,2144,2757,4811
1426,1783,2160,2730,4799
1441,1753,2151,2773,4783
1466,1713,2226,2756,4813
1492,1727,2175,2744,4784
1483,1739,2189,2773,4783
1448,1748,2174,2720,4738
1450,1793,2166,2774,4761
1461,1776,2182,2790,4743
1458,1750,2185,2776,4783
1458,1744,2179,2716,4718
1451,1765,2147,2740,4793
1473,1720,2171,2760,4863
1549,1720,2171,2785,4808
1512,1716,2164,2769,4737
1511,1744,2157,2794,4833
1471,1764,2152,2800,4829
1491,1794,2108,2763,4777
1515,1756,2143,2719,4764
1501,1732,2143,2712,4831
1503,1743,2150,2748,4831
1487,1751,2160,2793,4827
1479,1685,2142,2801,4825
1457,1723,2117,2772,4854
1467,1746,2085,2806,4880
1451,1748,2139,2789,4803
1464,1742,2116,2781,4865
1457,1713,2116,2756,4969
1464,1726,2133,2871,4915
1457,1716,2110,2849,4907
1444,1705,2133,2833,4834
1461,1728,2139,2814,4826
1490,1683,2127,2825,4857
1488,1661,2098,2839,4887
1474,1703,2157,2775,4861
1474,1684,2160,2722,4912
1460,1734,2159,2706,4869
1462,1736,2163,2720,4819
1477,1755,2168,2743,4834
1459,1748,2207,2706,4864
1466,1743,2163,2711,4852
1457,1747,2221,2700,4859
1486,1746,2148,2755,4907
1482,1774,2191,2704,4864
1497,1772,2169,2692,4827
1516,1753,2131,2699,4863
1511,1733,2175,2728,4857
1492,1751,2124,2764,4868
1498,1796,2116,2816,4899
1499,1745,2095,2835,4949
1529,1767,2098,2799,4870
1508,1780,2133,2825,4929
1474,1819,2158,2751,4943
1498,1801,2152,2779,4891
1501,1787,2141,2803,4821
1517,1758,2183,2795,4810
1502,1749,2215,2774,4886
1532,1768,2165,2797,4847
1483,1790,2130,2824,4849
1471,1774,2143,2823,4820
1487,1745,2173,2764,4803
1513,1745,2158,2750,4828
1509,1741,2120,2752,4839
1484,1747,2133,2758,4855
1520,1769,2142,2716,4932
1549,1779,2134,2700,4887
1507,1787,2100,2691,4932
1492,1821,2104,2731,4838
1511,1799,2090,2756,4827
1491,1823,2148,2775,4832
1483,1820,2157,2776,4806
1491,1781,2135,2814,4870
1502,1765,2141,2787,4860
1510,1760,2114,2804,4861
1522,1779,2090,2794,4869
1543,1754,2122,2817,4858
1500,1767,2153,2795,4853
1501,1743,2126,2813,4839
1557,1757,2112,2784,4773
1519,1802,2127,2810,4725
1513,1785,2140,2823,4773
1523,1759,2150,2836,4750
1546,1757,2155,2802,4783
1547,1759,2176,2819,4779
1532,1774,2163,2856,4809
1561,1742,2148,2824,4790
1557,1753,2166,2824,4756
1520,1725,2129,2818,4758
1526,1735,2120,2804,4775
1504,1741,2115,2764,4813
1509,1740,2142,2797,4781
1531,1749,2093,2794,4850
1526,1753,2103,2790,4833
1516,1732,2141,2806,4757
1549,1725,2191,2772,4774
1530,1791,2168,2770,4809
1534,1779,2169,2820,4838
1556,1785,2184,2803,4818
1525,1754,2205,2797,4836
1535,1775,2157,2779,4852
1524,1755,2150,2804,4767
1507,1753,2148,2783,4771
1465,1715,2151,2773,4840
1467,1740,2204,2810,4776
1468,1734,2157,2773,4741
1493,1741,2154,2819,4771
1520,1750,2208,2796,4848
1545,1728,2146,2805,4822
1511,1724,2150,2838,4736
1480,1731,2143,2862,4725
1488,1750,2168,2836,4767
1502,1738,2140,2827,4807
1508,1746,2097,2827,4775
1507,1752,2137,2811,4733
1498,1757,2167,2786,4708
1483,1750,2130,2777,4696
1499,1724,2103,2764,4717
1491,1711,2122,2788,4711
1465,1728,2144,2832,4740
1461,1743,2144,2816,4710
1481,1709,2169,2801,4681
1483,1701,2191,2801,4748
1455,1702,2203,2828,4777
1518,1688,2156,2813,4809
1500,1687,2173,2780,4793
1476,1713,2159,2775,4758
1479,1695,2112,2749,4785
1475,1702,2113,2750,4810
1469,1654,2126,2770,4770
1465,1664,2157,2758,4769
1465,1688,2118,2714,4814
1486,1716,2151,2697,4844
1496,1758,2191,2741,4825
1496,1772,2180,2746,4849
1470,1736,2168,2759,4868
1502,1729,2143,2779,4843
1502,1727,2145,2740,4870
1492,1744,2146,2718,4866
1474,1741,2162,2753,4871
1490,1754,2118,2797,4888
1540,1750,2097,2808,4866
1535,1772,2120,2789,4824
1547,1762,2120,2807,4831
1526,1758,2107,2816,4871
1498,1790,2131,2821,4810
1526,1741,2132,2801,4827
1494,1760,2165,2819,4886
1515,1783,2219,2775,4895
1501,1786,2200,2831,4887
1529,1772,2230,2785,4883
1520,1760,2154,2784,4874
1488,1752,2230,2750,4873
1483,1752,2197,2762,4931
1493,1752,2200,2775,4896
1536,1737,2170,2763,4882
1545,1756,2135,2786,4849
1554,1790,2125,2822,4819
1553,1772,2131,2850,4837
1535,1748,2103,2813,4911
1567,1756,2188,2786,4850
1571,1761,2144,2780,4944
1558,1785,2151,2830,5009
1560,1766,2170,2800,4926
1584,1751,2147,2780,4898
1603,1774,2142,2760,4874
1598,1792,2174,2768,4930
1604,1776,2138,2755,4927
1572,1738,2097,2717,4905
1556,1775,2118,2757,4868
1523,1752,2132,2770,4838
1534,1758,2141,2772,4841
1494,1791,2152,2772,4833
1515,1759,2161,2792,4855
1506,1762,2124,2737,4906
1495,1740,2125,2766,4936
1486,1734,2175,2779,4830
1500,1719,2202,2771,4929
1526,1734,2172,2812,4905
1534,1708,2173,2802,4896
1527,1765,2154,2802,4854
1524,1767,2181,2803,4926
1501,1772,2152,2811,5003
1480,1809,2141,2794,4924
1501,1798,2143,2833,4800
1498,1789,2103,2785,4853
1530,1788,2167,2765,4847
1546,1795,2151,2791,4766
1517,1758,2157,2811,4819
1511,1770,2182,2840,4763
1509,1761,2195,2796,4802
1523,1800,2171,2814,4852
1562,1790,2206,2793,4858
1534,1798,2210,2798,4864
1515,1752,2171,2828,4907
1505,1755,2183,2856,4891
1542,1773,2156,2882,4846
1550,1784,2128,2849,4827
1559,1785,2140,2837,4869
1503,1766,2178,2811,4923
1482,1747,2109,2789,4842
1487,1776,2129,2804,4823
1468,1718,2139,2819,4865
1441,1721,2122,2788,4883
1463,1754,2203,2771,4880
1451,1758,2201,2823,4916
1444,1743,2189,2789,4872
1461,1719,2211,2805,4930
1458,1760,2202,2802,4894
1458,1761,2117,2779,4940
1483,1739,2100,2784,4891
1484,1770,2093,2768,4877
1529,1760,2114,2793,4791
1519,1787,2104,2861,4797
1536,1783,2077,2829,4756
1542,1767,2078,2849,4796
1536,1769,2098,2781,4869
1522,1728,2109,2771,4907
1514,1706,2087,2767,4881
1537,1670,2121,2789,4875
1552,1683,2118,2847,4830
1549,1761,2138,2786,4735
1559,1804,2106,2782,4754
1530,1796,2109,2832,4799
1531,1786,2097,2802,4784
1554,1792,2124,2840,4795
1562,1792,2113,2785,4815
1513,1779,2064,2779,4828
1527,1784,2065,2741,4798
1533,1755,2082,2670,4841
1567,1781,2088,2705,4782
1594,1769,2113,2743,4778
1572,1756,2133,2815,4771
1540,1769,2120,2751,4826
1534,1790,2166,2734,4833
1524,1771,2189,2740,4785
1512,1785,2166,2783,4868
1488,1792,2172,2793,4834
1504,1800,2206,2747,4820
1475,1799,2222,2748,4848
1518,1802,2163,2716,4844
1533,1802,2169,2735,4856
1525,1811,2149,2718,4874
1513,1820,2134,2756,4853
1507,1785,2165,2708,4900
1528,1755,2189,2704,4894
1519,1778,2176,2691,4863
1511,1750,2181,2741,4807
1504,1774,2127,2767,4846
1527,1759,2131,2805,4875
1488,1772,2186,2763,4862
1487,1779,2200,2770,4875
1531,1751,2210,2743,4854
1543,1743,2216,2753,4852
1510,1758,2231,2761,4816
1487,1779,2195,2742,4804
1497,1821,2197,2740,4791
1475,1826,2209,2750,4841
1487,1827,2209,2759,4802
1488,1841,2182,2782,4787
1471,1858,2185,2778,4775
1487,1860,2233,2797,4674
1493,1829,2217,2718,4752
1503,1818,2230,2756,4740
1474,1860,2183,2784,4786
1457,1848,2215,2807,4789
1469,1813,2202,2801,4779
1467,1794,2173,2807,4793
1478,1784,2164,2804,4740
1477,1813,2189,2804,4798
1500,1809,2217,2815,4825
1501,1806,2174,2805,4793
1523,1818,2176,2818,4784
1520,1822,2180,2874,4794
1480,1794,2127,2882,4749
1497,1836,2184,2830,4815
1487,1834,2184,2815,4881
1498,1793,2178,2773,4850
1489,1807,2185,2804,4911
1495,1785,2136,2801,4887
1517,1804,2148,2804,4884
1515,1808,2152,2847,4931
1521,1804,2103,2864,4884
1530,1811,2131,2823,4930
1529,1770,2197,2830,4877
1510,1763,2186,2831,4894
1520,1790,2155,2840,4894
1506,1780,2162,2809,4895
1480,1783,2137,2832,4881
1496,1793,2171,2851,4877
1491,1801,2158,2796,4828
1471,1763,2167,2830,4857
1461,1779,2181,2781,4922
1438,1769,2165,2813,4899
1428,1739,2114,2768,4905
1436,1723,2131,2775,4968
1444,1733,2174,2743,4888
1438,1761,2164,2759,4869
1449,1738,2128,2798,4835
1465,1754,2147,2746,4947
1466,1766,2142,2757,4967
1464,1775,2110,2781,4823
1442,1801,2073,2747,4785
1459,1771,2097,2770,4719
1488,1754,2100,2770,4808
1464,1752,2126,2761,4779
1486,1792,2091,2776,4907
1461,1803,2101,2771,4843
1467,1796,2128,2807,4853
1451,1802,2155,2769,4953
1455,1784,2151,2787,4903
1456,1807,2135,2777,4925
1459,1785,2104,2752,4903
1462,1789,2130,2756,4858
1457,1781,2108,2741,4881
1475,1797,2184,2759,4924
1473,1796,2116,2763,4892
1482,1781,2165,2780,4932
1499,1792,2135,2796,4860
1491,1771,2097,2800,4878
1494,1789,2111,2808,4915
1512,1792,2142,2742,4810
1500,1839,2111,2813,4860
1505,1838,2109,2787,4803
1527,1806,2140,2824,4824
1538,1845,2115,2843,4880
1512,1813,2118,2796,4914
1514,1829,2133,2799,4891
1534,1808,2118,2854,4883
1541,1764,2109,2828,4902
1535,1808,2087,2805,4938
1526,1796,2131,2793,4986
1525,1808,2153,2803,4924
1510,1817,2142,2742,4898
1528,1820,2167,2758,4842
1523,1828,2126,2807,4907
1523,1833,2107,2818,4922
1515,1830,2123,2795,4930
1564,1876,2127,2776,4957
1554,1825,2158,2711,4888
1529,1804,2129,2767,4943
1513,1834,2114,2801,4868
1488,1826,2083,2779,4887
1492,1820,2144,2731,4876
1507,1781,2131,2733,4841
1473,1798,2147,2716,4898
1504,1745,2100,2821,4876
1501,1738,2086,2815,4853
1514,1741,2090,2845,4882
1502,1799,2125,2824,4920
1505,1791,2106,2845,4848
1502,1791,2132,2802,4916
1517,1785,2120,2787,4925
1501,1806,2079,2757,4904
1525,1831,2108,2791,4891
1483,1808,2115,2773,4921
1485,1790,2122,2758,4882
1481,1817,2084,2827,4797
1510,1769,2118,2819,4776
1536,1778,2123,2827,4795
1518,1775,2104,2812,4749
1539,1764,2084,2793,4780
1530,1800,2109,2835,4781
1538,1806,2119,2841,4771
1516,1809,2123,2839,4815
1506,1806,2128,2842,4760
1476,1778,2137,2767,4824
1477,1781,2147,2739,4830
1504,1778,2128,2804,4862
1498,1783,2145,2765,4842
1506,1770,2152,2791,4869
1522,1793,2178,2795,4809
1521,1800,2188,2716,4781
1518,1768,2162,2756,4729
1550,1768,2146,2750,4736
1547,1806,2150,2754,4785
1528,1785,2176,2742,4817
1521,1831,2132,2741,4820
1519,1803,2162,2739,4758
1522,1771,2186,2806,4802
1523,1799,2163,2807,4863
1515,1813,2144,2812,4792
1504,1794,2177,2762,4780
1536,1770,2196,2717,4766
1526,1759,2175,2704,4801
1517,1757,2187,2721,4780
1508,1779,2147,2712,4823
1503,1768,2191,2748,4865
1505,1779,2160,2770,4884
1497,1782,2142,2737,4914
1505,1754,2160,2725,4880
1500,1731,2152,2703,4819
1502,1744,2171,2776,4789
1539,1745,2126,2791,4768
1557,1740,2129,2791,4756
1569,1783,2159,2754,4787
1544,1774,2160,2808,4758
1560,1781,2127,2851,4810
1575,1759,2155,2803,4901
1601,1752,2174,2818,4847
1592,1768,2129,2781,4817
1579,1767,2127,2757,4819
1563,1789,2159,2798,4805
1507,1800,2128,2789,4825
1500,1739,2096,2781,4815
1527,1738,2116,2775,4823
1510,1790,2116,2814,4804
1507,1787,2129,2818,4894
1529,1776,2079,2827,4796
1524,1748,2134,2785,4786
1519,1747,2138,2821,4796
1535,1747,2146,2813,4870
1557,1705,2142,2821,4869
1532,1751,2203,2807,4872
1523,1748,2201,2771,4840
1570,1720,2148,2773,4858
1511,1713,2127,2808,4854
1557,1745,2114,2784,4804
1542,1746,2147,2760,4832
1546,1760,2196,2810,4913
1561,1782,2191,2776,4908
1524,1768,2179,2744,4852
1521,1767,2150,2716,4859
1505,1768,2168,2766,4802
1506,1742,2200,2781,4761
1492,1775,2200,2740,4857
1491,1767,2191,2751,4834
1516,1741,2170,2749,4750
1489,1775,2193,2822,4743
1515,1768,2248,2802,4730
1520,1783,2194,2798,4733
1505,1811,2152,2770,4698
1516,1775,2169,2764,4748
1493,1743,2156,2822,4721
1509,1711,2177,2816,4752
1471,1738,2186,2838,4691
1520,1722,2137,2830,4692
1533,1703,2121,2849,4671
1513,1719,2146,2819,4746
1516,1737,2146,2842,4761
1522,1751,2152,2797,4715
1529,1775,2159,2770,4746
1526,1783,2116,2757,4702
1498,1804,2107,2721,4725
1497,1799,2118,2757,4779
1485,1782,2154,2725,4866
1499,1738,2146,2763,4902
1510,1739,2175,2684,4824
1528,1748,2173,2710,4823
1559,1749,2179,2706,4778
1513,1743,2183,2706,4743
1514,1762,2192,2701,4799
1521,1781,2113,2751,4840
1549,1801,2083,2738,4853
1531,1788,2077,2788,4799
1498,1756,2078,2756,4753
1509,1705,2124,2770,4826
1513,1744,2176,2796,4818
1515,1741,2175,2808,4801
1514,1711,2171,2810,4790
1510,1742,2145,2749,4735
1496,1736,2145,2735,4812
1527,1748,2220,2749,4878
1512,1765,2229,2758,4861
1521,1778,2209,2776,4791
1505,1786,2188,2782,4820
1497,1788,2183,2726,4760
1480,1797,2129,2739,4774
1535,1775,2127,2761,4809
1517,1787,2141,2694,4827
1539,1777,2133,2762,4793
1537,1795,2143,2764,4714
1543,1823,2107,2748,4760
1496,1779,2103,2740,4747
1489,1795,2117,2747,4771
1496,1789,2083,2747,4813
1493,1774,2107,2757,4808
1493,1768,2093,2770,4722
1501,1767,2096,2735,4717
1518,1755,2098,2734,4733
1503,1767,2156,2711,4760
1510,1778,2156,2718,4774
1522,1778,2110,2710,4802
1524,1767,2133,2708,4763
1499,1780,2184,2728,4758
1478,1757,2183,2739,4773
1459,1748,2166,2717,4761
1474,1722,2165,2744,4854
1464,1748,2131,2710,4886
1460,1773,2113,2725,4879
1487,1792,2113,2703,4830
1518,1789,2125,2729,4847
1532,1797,2108,2750,4839
1506,1776,2080,2803,4817
1498,1765,2112,2801,4854
1472,1778,2147,2824,4785
1460,1794,2147,2810,4835
1483,1775,2127,2790,4832
1489,1745,2189,2803,4869
1514,1741,2139,2818,4884
1507,1745,2155,2827,4839
1487,1722,2179,2855,4881
1447,1714,2161,2809,4804
1444,1739,2161,2803,4811
1479,1726,2183,2802,4815
